indicator_id,geo_level,geo_name,year,period,sex,age_group,education,group_type,group,standardization,value,unit,ci_lower,ci_upper,n,source_id,source_ref,source_url,note
htp_current,germany,Deutschland,2018,2018,gesamt,18–64,gesamt,,,beobachtet,0.8,percent,,,,bgs_bayern,"Suchtmonitoring Bayern 1: Rauchen (2021), S. 4",https://www.lgl.bayern.de/publikationen/gesundheit/doc/gesundheitsreport_01_2021.pdf,"30-Tage-Prävalenz von Tabakerhitzern, Epidemiologischer Suchtsurvey (ESA) 2018; zitiert nach LGL"
smoking_start_age,state,Saarland,2017,2017,gesamt,gesamt,gesamt,,,beobachtet,17.96,years,,,646000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Saarland,2017,2017,männlich,gesamt,gesamt,,,beobachtet,17.62,years,,,319000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Saarland,2017,2017,weiblich,gesamt,gesamt,,,beobachtet,18.42,years,,,328000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Sachsen,2017,2017,gesamt,gesamt,gesamt,,,beobachtet,17.7,years,,,3013000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Sachsen,2017,2017,männlich,gesamt,gesamt,,,beobachtet,17.29,years,,,1480000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Sachsen,2017,2017,weiblich,gesamt,gesamt,,,beobachtet,18.39,years,,,1533000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Sachsen-Anhalt,2017,2017,gesamt,gesamt,gesamt,,,beobachtet,17.64,years,,,1659000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Sachsen-Anhalt,2017,2017,männlich,gesamt,gesamt,,,beobachtet,17.2,years,,,812000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Sachsen-Anhalt,2017,2017,weiblich,gesamt,gesamt,,,beobachtet,18.33,years,,,847000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Schleswig-Holstein,2017,2017,gesamt,gesamt,gesamt,,,beobachtet,17.57,years,,,1996000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Schleswig-Holstein,2017,2017,männlich,gesamt,gesamt,,,beobachtet,17.21,years,,,974000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Schleswig-Holstein,2017,2017,weiblich,gesamt,gesamt,,,beobachtet,18.03,years,,,1022000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Thüringen,2017,2017,gesamt,gesamt,gesamt,,,beobachtet,17.71,years,,,1547000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Thüringen,2017,2017,männlich,gesamt,gesamt,,,beobachtet,17.25,years,,,763000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
smoking_start_age,state,Thüringen,2017,2017,weiblich,gesamt,gesamt,,,beobachtet,18.41,years,,,784000.0,destatis_mikrozensus,Tab 7 (Raucher und Nichtraucher nach Geschlecht und Ländern),https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Gesundheitszustand-Relevantes-Verhalten/Publikationen/Downloads-Gesundheitszustand/rauchgewohnheiten-5239004179005.xlsx?__blob=publicationFile,Mikrozensus 2017 (freiwillige Gesundheitsfragen); Bevölkerung ab 15 Jahren; Anteile bezogen auf Personen mit Angaben zum Rauchen
tobacco_control_score,country,Belgien,2021,2021,gesamt,gesamt,gesamt,,,beobachtet,59.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Summe (100)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Belgien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Ausgaben für öffentliche Informationskampagnen (10),beobachtet,1.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Ausgaben für öffentliche Informationskampagnen (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Belgien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Behandlung & Rauchentwöhnung (10),beobachtet,7.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Behandlung & Rauchentwöhnung (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Belgien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Bekämpfung des illegalen Tabakhandels (3),beobachtet,2.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Bekämpfung des illegalen Tabakhandels (3)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Belgien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Beschränkung des Einflusses der Tabakindustrie (2),beobachtet,0.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Beschränkung des Einflusses der Tabakindustrie (2)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Belgien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Gesundheitswarnungen (10),beobachtet,9.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Gesundheitswarnungen (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Belgien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Konsumverbot im öffentlichen Raum (22),beobachtet,16.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Konsumverbot im öffentlichen Raum (22)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Belgien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Preis (30),beobachtet,14.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Preis (30)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Belgien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Werbeverbote (13),beobachtet,10.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Werbeverbote (13)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bosnien und Herzegowina,2021,2021,gesamt,gesamt,gesamt,,,beobachtet,25.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Summe (100)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bosnien und Herzegowina,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Ausgaben für öffentliche Informationskampagnen (10),beobachtet,0.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Ausgaben für öffentliche Informationskampagnen (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bosnien und Herzegowina,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Behandlung & Rauchentwöhnung (10),beobachtet,2.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Behandlung & Rauchentwöhnung (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bosnien und Herzegowina,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Bekämpfung des illegalen Tabakhandels (3),beobachtet,0.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Bekämpfung des illegalen Tabakhandels (3)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bosnien und Herzegowina,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Beschränkung des Einflusses der Tabakindustrie (2),beobachtet,0.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Beschränkung des Einflusses der Tabakindustrie (2)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bosnien und Herzegowina,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Gesundheitswarnungen (10),beobachtet,0.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Gesundheitswarnungen (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bosnien und Herzegowina,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Konsumverbot im öffentlichen Raum (22),beobachtet,4.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Konsumverbot im öffentlichen Raum (22)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bosnien und Herzegowina,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Preis (30),beobachtet,14.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Preis (30)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bosnien und Herzegowina,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Werbeverbote (13),beobachtet,5.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Werbeverbote (13)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bulgarien,2021,2021,gesamt,gesamt,gesamt,,,beobachtet,44.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Summe (100)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bulgarien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Behandlung & Rauchentwöhnung (10),beobachtet,5.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Behandlung & Rauchentwöhnung (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bulgarien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Bekämpfung des illegalen Tabakhandels (3),beobachtet,1.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Bekämpfung des illegalen Tabakhandels (3)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bulgarien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Beschränkung des Einflusses der Tabakindustrie (2),beobachtet,0.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Beschränkung des Einflusses der Tabakindustrie (2)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bulgarien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Gesundheitswarnungen (10),beobachtet,5.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Gesundheitswarnungen (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bulgarien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Konsumverbot im öffentlichen Raum (22),beobachtet,11.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Konsumverbot im öffentlichen Raum (22)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bulgarien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Preis (30),beobachtet,13.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Preis (30)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Bulgarien,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Werbeverbote (13),beobachtet,9.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Werbeverbote (13)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Dänemark,2021,2021,gesamt,gesamt,gesamt,,,beobachtet,56.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Summe (100)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Dänemark,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Behandlung & Rauchentwöhnung (10),beobachtet,8.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Behandlung & Rauchentwöhnung (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Dänemark,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Bekämpfung des illegalen Tabakhandels (3),beobachtet,1.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Bekämpfung des illegalen Tabakhandels (3)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Dänemark,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Beschränkung des Einflusses der Tabakindustrie (2),beobachtet,1.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Beschränkung des Einflusses der Tabakindustrie (2)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Dänemark,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Gesundheitswarnungen (10),beobachtet,9.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Gesundheitswarnungen (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Dänemark,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Konsumverbot im öffentlichen Raum (22),beobachtet,11.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Konsumverbot im öffentlichen Raum (22)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Dänemark,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Preis (30),beobachtet,13.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Preis (30)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Dänemark,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Werbeverbote (13),beobachtet,13.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Werbeverbote (13)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Estland,2021,2021,gesamt,gesamt,gesamt,,,beobachtet,49.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Summe (100)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Estland,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Behandlung & Rauchentwöhnung (10),beobachtet,3.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Behandlung & Rauchentwöhnung (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Estland,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Bekämpfung des illegalen Tabakhandels (3),beobachtet,2.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Bekämpfung des illegalen Tabakhandels (3)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Estland,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Beschränkung des Einflusses der Tabakindustrie (2),beobachtet,0.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Beschränkung des Einflusses der Tabakindustrie (2)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Estland,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Gesundheitswarnungen (10),beobachtet,5.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Gesundheitswarnungen (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Estland,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Konsumverbot im öffentlichen Raum (22),beobachtet,15.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Konsumverbot im öffentlichen Raum (22)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Estland,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Preis (30),beobachtet,13.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Preis (30)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Estland,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Werbeverbote (13),beobachtet,11.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Werbeverbote (13)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Finnland,2021,2021,gesamt,gesamt,gesamt,,,beobachtet,62.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Summe (100)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Finnland,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Ausgaben für öffentliche Informationskampagnen (10),beobachtet,2.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Ausgaben für öffentliche Informationskampagnen (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
tobacco_control_score,country,Finnland,2021,2021,gesamt,gesamt,gesamt,Teilbereich,Behandlung & Rauchentwöhnung (10),beobachtet,6.0,points,,,,rki_gbe_ncd,"Indikator 4010101 – Tabakkontrolle (Behandlung & Rauchentwöhnung (10)), Datenstand 2024-11-20",https://github.com/robert-koch-institut/Gesundheitsberichterstattung_-_Daten_zu_nichtuebertragbaren_Erkrankungen,Tobacco Control Scale 2021
